TicketId,SaleId,Quantity
332,8237,1
332,8279,10
332,8288,6
332,8325,7
332,8382,6
332,8434,5
332,8438,10
332,8481,9
332,8503,6
332,8522,10
332,8680,9
332,8722,3
332,8727,2
332,8753,10
332,8843,10
332,8855,1
332,8868,7
332,8898,9
332,8935,5
332,8938,9
332,8968,4
332,8997,5
332,9020,9
332,9052,10
332,9060,8
332,9107,8
332,9160,10
332,9163,6
332,9226,4
332,9239,8
332,9281,2
332,9292,4
332,9338,7
332,9377,6
332,9382,9
332,9415,4
332,9560,10
332,9584,10
332,9608,6
332,9613,4
332,9740,4
332,9750,8
332,9811,2
332,9928,7
332,9956,5
332,9970,2
332,9978,3
332,9987,5
332,10022,5
332,10042,10
332,10068,2
332,10131,5
332,10154,7
332,10163,10
332,10171,10
332,10204,10
332,10227,4
332,10232,7
332,10257,7
332,10273,8
332,10317,5
332,10341,9
332,10348,7
332,10370,6
332,10379,9
332,10424,8
332,10426,10
332,10432,1
332,10465,1
332,10485,8
332,10516,9
332,10577,4
332,10599,5
332,10603,9
332,10698,5
332,10723,5
332,10731,6
332,10732,3
332,10781,1
332,10782,9
332,10897,6
332,10987,1
332,11034,7
332,11046,9
332,11060,6
332,11086,2
332,11105,9
332,11130,3
332,11156,4
332,11163,7
332,11188,3
332,11228,5
332,11314,10
332,11386,5
332,11438,4
332,11447,2
332,11469,5
332,11473,5
332,11559,3
332,11576,2
332,11579,2
332,11650,2
332,11683,8
332,11717,9
332,11724,4
332,11737,7
332,11748,9
332,11751,10
332,11803,4
332,11829,9
332,11832,1
332,11897,2
332,11915,6
332,11921,5
332,11942,10
332,11968,5
332,11976,2
332,12019,5
332,12102,7
332,12144,8
332,12164,4
332,12169,3
332,12176,4
332,12224,4
332,12279,4
332,12318,9
332,12335,6
332,12337,7
332,12339,10
332,12411,3
332,12507,2
332,12527,1
332,12595,7
332,12656,4
332,12687,10
332,12690,9
332,12733,10
332,12760,8
332,12796,6
332,12817,6
332,12836,10
332,12874,10
332,12988,4
332,13056,6
332,13131,7
332,13145,2
332,13219,9
332,13252,2
332,13260,1
332,13277,1
332,13286,6
332,13295,7
332,13436,7
332,13633,5
332,13695,9
332,13718,1
332,13770,1
332,13851,10
332,13858,5
332,13894,4
332,13954,2
332,13955,4
332,13956,9
332,13970,5
332,13976,8
332,14007,9
332,14022,9
332,14025,10
332,14033,3
332,14041,1
332,14069,10
332,14148,8
332,14207,10
332,14215,1
332,14249,8
332,14266,2
332,14290,6
332,14323,10
332,14353,6
332,14408,5
332,14426,7
332,14435,7
332,14436,3
332,14441,9
332,14477,6
332,14699,1
332,14734,10
332,14794,5
332,14823,4
332,14836,2
332,14856,9
332,14893,6
332,14895,5
332,14943,5
332,14959,10
332,15012,10
332,15014,3
332,15024,8
332,15044,4
332,15052,9
332,15055,5
332,15068,3
332,15070,7
332,15073,9
332,15136,8
332,15143,9
332,15144,6
332,15187,8
332,15201,6
332,15205,2
332,15206,5
332,15217,8
332,15286,7
332,15299,5
332,15309,3
332,15358,8
332,15362,4
332,15454,9
332,15467,1
332,15487,10
332,15540,6
332,15552,4
332,15605,3
332,15612,1
332,15644,8
332,15697,10
332,15703,3
332,15729,4
332,15732,3
332,15749,8
332,15830,4
332,15901,2
332,15954,1
332,15986,1
332,16003,5
332,16034,2
332,16075,4
332,16154,5
332,16170,10
332,16187,7
332,16192,4
332,16230,2
332,16232,7
332,16245,5
332,16263,4
332,16274,7
332,16282,4
332,16286,8
332,16390,7
332,16408,6
332,16457,4
332,16561,6
332,16628,8
332,16652,3
332,16766,3
332,16776,1
332,16780,9
332,16834,9
332,16856,9
332,16864,3
332,16876,1
332,16934,6
332,16941,9
332,16958,8
332,16964,7
332,17008,3
332,17026,8
332,17055,10
332,17121,8
332,17131,1
332,17196,6
332,17223,8
332,17224,2
332,17225,8
332,17234,6
332,17270,2
332,17272,4
332,17286,3
332,17310,7
332,17530,10
332,17549,4
332,17553,3
332,17621,9
332,17665,2
332,17668,3
332,17762,9
332,17812,8
332,17818,4
332,17916,3
332,17918,5
332,17961,10
332,17962,10
332,17964,8
332,17990,4
332,18042,9
332,18175,5
332,18190,8
332,18202,3
332,18209,4
332,18219,7
332,18229,5
332,18307,7
332,18439,2
332,18449,2
332,18503,9
332,18514,7
332,18521,2
332,18550,1
332,18552,9
332,18559,6
332,18568,8
332,18573,9
332,18591,9
332,18600,9
332,18610,6
332,18660,9
332,18680,3
332,18681,7
332,18705,3
332,18725,2
332,18742,7
332,18759,1
332,18781,6
332,18782,10
332,18791,9
332,18804,3
332,18809,2
332,18824,9
332,18830,7
332,18963,2
332,18996,1
332,19021,8
332,19046,6
332,19059,4
332,19196,10
332,19216,2
332,19231,3
332,19280,2
332,19298,7
332,19358,3
332,19382,6
332,19418,5
332,19442,10
332,19473,9
332,19475,10
332,19476,2
332,19570,2
332,19582,3
332,19596,9
332,19632,8
332,19663,7
332,19670,4
332,19691,3
332,19719,6
332,19750,5
332,19760,8
332,19774,5
332,19784,2
332,19895,1
332,19898,4
332,19950,8
332,20000,5
332,20005,10
332,20024,8
332,20175,5
332,20253,8
332,20284,3
332,20387,8
332,20403,8
332,20404,6
332,20424,2
332,20458,6
332,20470,3
332,20476,9
332,20480,2
332,20493,3
332,20564,4
332,20566,9
332,20573,10
332,20621,2
332,20659,5
332,20666,9
332,20685,4
332,20706,3
332,20729,2
332,20785,7
332,20792,5
332,20795,2
332,20826,6
332,20836,7
332,20841,8
332,20982,8
332,21009,3
332,21031,1
332,21042,9
332,21057,8
332,21128,7
332,21163,6
332,21190,4
332,21206,9
332,21218,8
332,21233,9
332,21254,7
332,21258,3
332,21323,7
332,21349,6
332,21404,5
332,21449,9
332,21489,7
332,21491,5
332,21496,3
332,21544,6
332,21587,10
332,21594,2
332,21623,4
332,21628,2
332,21675,1
332,21682,10
332,21686,10
332,21715,2
332,21731,8
332,21734,10
332,21736,10
332,21739,5
332,21752,4
332,21755,10
332,21798,10
332,21802,4
332,21867,1
332,21892,10
332,21894,5
332,21918,6
332,22045,7
332,22053,10
332,22074,5
332,22102,10
332,22132,7
332,22144,3
332,22151,7
332,22166,5
332,22183,3
332,22200,10
332,22206,9
332,22242,2
332,22264,9
332,22268,10
332,22289,7
332,22302,1
332,22370,6
332,22392,8
332,22414,1
332,22451,1
332,22508,4
332,22511,2
332,22516,5
332,22519,5
332,22588,1
332,22605,1
332,22624,8
332,22636,8
332,22639,9
332,22641,3
332,22736,1
332,22740,4
332,22758,5
332,22776,6
332,22783,10
332,22795,7
332,22824,1
332,22837,3
332,22864,10
332,22926,8
332,22933,8
332,22938,1
332,22966,3
332,22979,4
332,23007,9
332,23086,7
332,23102,5
332,23170,3
332,23185,7
332,23210,10
332,23217,8
332,23246,7
332,23266,6
332,23309,8
332,23311,7
332,23367,7
332,23406,5
332,23431,3
332,23466,7
332,23606,7
332,23619,7
332,23663,5
332,23824,1
332,23917,2
332,23926,6
332,23928,1
332,23929,5
332,23932,6
332,23939,3
332,23940,9
332,23951,4
332,24064,3
332,24111,8
332,24112,5
332,24118,8
332,24124,8
332,24133,8
332,24158,1
332,24182,5
332,24187,3
332,24203,5
332,24244,2
332,24318,10
332,24361,6
332,24364,3
332,24401,2
332,24411,8
332,24418,5
332,24449,10
332,24458,3
332,24461,10
332,24486,7
332,24534,5
332,24553,7
332,24589,10
332,24616,7
332,24618,2
332,24670,1
332,24682,4
332,24689,10
332,24701,4
332,24706,10
332,24714,4
332,24721,6
332,24757,4
332,24778,8
332,24787,8
332,24788,9
332,24814,1
332,24820,3
332,24827,3
332,24876,5
332,24909,6
332,24956,8
332,24959,9
332,24970,3
332,25000,3
332,25044,1
332,25118,10
332,25143,1
332,25175,7
332,25222,7
332,25224,4
332,25256,4
332,25288,7
332,25303,1
332,25312,1
332,25335,10
332,25388,8
332,25392,9
332,25404,3
332,25406,7
332,25453,9
332,25468,5
332,25495,3
332,25500,6
332,25530,4
332,25533,10
332,25548,10
332,25550,1
332,25617,9
332,25634,7
332,25695,5
332,25700,10
332,25767,9
332,25770,7
332,25771,6
332,25822,6
332,25870,2
332,25888,1
332,25891,3
332,25920,3
332,25973,4
332,25986,2
332,26114,8
332,26121,3
332,26163,10
332,26201,10
332,26203,9
332,26268,10
332,26275,6
332,26373,9
332,26393,1
332,27311,8
332,27313,1
332,27321,1
332,27325,7
332,27378,4
332,27385,9
332,27404,8
332,27411,2
332,27422,2
332,27429,9
332,27440,8
332,27487,9
332,27494,9
332,27498,9
332,27503,6
332,27506,3
332,27512,7
332,27522,2
332,27547,9
332,27570,9
332,27583,4
332,27722,1
332,27729,1
333,115,3
333,155,8
333,223,1
333,404,1
333,716,8
333,793,3
333,1328,8
333,1403,7
333,1565,6
333,1593,5
333,1620,2
333,1783,8
333,1876,1
333,2078,5
333,2140,5
333,2198,4
333,2393,3
333,2820,10
333,3181,4
333,3379,5
333,4113,8
333,4189,3
333,4474,6
333,4722,2
333,4771,9
333,5549,9
333,5839,5
333,5892,10
333,5979,9
333,5991,1
333,6006,1
333,6053,1
333,6162,5
333,6179,6
333,6184,2
333,6434,7
333,6620,1
333,6671,7
333,6703,3
333,6774,7
333,6801,4
333,6806,1
333,6884,6
333,6893,7
333,6927,10
333,6931,9
333,7001,2
333,7033,6
333,7061,5
333,7097,6
333,7172,8
333,7258,3
333,7302,6
333,7380,9
333,7384,10
333,7409,2
333,7411,10
333,7455,5
333,7468,10
333,7491,1
333,7502,4
333,7514,9
333,7562,7
333,7581,8
333,7594,7
333,7599,8
333,7681,4
333,7704,3
333,7709,1
333,7718,6
333,7743,5
333,7744,6
333,7759,10
333,7765,3
333,7832,4
333,7848,8
333,7868,6
333,7936,1
333,7962,6
333,8012,5
333,8021,5
333,8031,1
333,8053,5
333,8182,3
333,8220,3
333,8233,3
333,8308,8
333,8322,1
333,8344,2
333,8363,10
333,8378,4
333,8391,4
333,8396,9
333,8448,1
333,8497,6
333,8499,1
333,8532,6
333,8559,1
333,8599,8
333,8610,7
333,8638,3
333,8650,6
333,8657,1
333,8702,9
333,8705,2
333,8740,4
333,8747,10
333,8769,7
333,8787,3
333,8798,10
333,8884,1
333,8885,5
333,8905,9
333,8907,7
333,8910,8
333,8913,3
333,8972,8
333,9019,7
333,9112,7
333,9150,4
333,9166,10
333,9201,9
333,9236,1
333,9286,3
333,9380,8
333,9385,4
333,9433,3
333,9438,4
333,9450,1
333,9475,10
333,9479,2
333,9489,2
333,9559,1
333,9567,9
333,9594,1
333,9597,7
333,9636,6
333,9650,6
333,9656,4
333,9667,4
333,9687,10
333,9703,5
333,9741,1
333,9761,9
333,9762,2
333,9794,2
333,9798,2
333,9890,9
333,9919,2
333,10045,10
333,10123,3
333,10150,6
333,10166,10
333,10191,10
333,10196,7
333,10213,1
333,10258,8
333,10299,3
333,10323,9
333,10434,6
333,10557,7
333,10578,9
333,10589,5
333,10606,9
333,10630,1
333,10638,8
333,10643,4
333,10672,3
333,10692,3
333,10721,5
333,10738,5
333,10751,10
333,10774,4
333,10787,10
333,10791,1
333,10848,1
333,10866,6
333,10881,7
333,10887,5
333,10900,6
333,10933,7
333,10937,2
333,10943,10
333,10952,6
333,10963,8
333,11024,10
333,11043,2
333,11100,2
333,11146,9
333,11196,3
333,11219,7
333,11221,6
333,11236,7
333,11242,3
333,11341,6
333,11350,9
333,11435,3
333,11516,3
333,11582,7
333,11593,10
333,11608,5
333,11657,7
333,11687,8
333,11715,4
333,11736,3
333,11783,4
333,11813,1
333,11823,10
333,11827,3
333,11845,6
333,11881,8
333,11883,8
333,11885,1
333,11922,3
333,11941,8
333,11944,7
333,11950,1
333,11963,3
333,11977,2
333,12047,3
333,12053,7
333,12076,9
333,12089,1
333,12109,10
333,12221,7
333,12232,10
333,12374,4
333,12385,9
333,12444,6
333,12453,3
333,12462,3
333,12520,10
333,12565,8
333,12705,2
333,12728,5
333,12750,9
333,12775,2
333,12810,10
333,12845,1
333,12855,7
333,12897,9
333,12913,6
333,12975,7
333,12978,5
333,12998,10
333,13013,7
333,13107,6
333,13115,5
333,13118,4
333,13123,9
333,13141,5
333,13174,8
333,13209,5
333,13211,3
333,13227,7
333,13228,6
333,13247,6
333,13335,8
333,13342,1
333,13376,3
333,13457,3
333,13482,2
333,13513,2
333,13532,7
333,13539,9
333,13541,10
333,13542,10
333,13546,7
333,13597,1
333,13613,7
333,13652,7
333,13659,5
333,13668,9
333,13693,10
333,13702,5
333,13723,8
333,13732,5
333,13798,8
333,13811,4
333,13850,9
333,13869,3
333,13926,1
333,14138,3
333,14175,9
333,14201,1
333,14262,6
333,14286,4
333,14322,2
333,14399,7
333,14455,4
333,14486,10
333,14513,1
333,14531,1
333,14559,4
333,14621,9
333,14654,3
333,14657,7
333,14698,5
333,14708,2
333,14709,3
333,14733,3
333,14799,8
333,14821,5
333,14860,8
333,14879,3
333,14910,4
333,15038,10
333,15046,5
333,15061,3
333,15072,1
333,15089,2
333,15115,2
333,15146,2
333,15179,2
333,15184,1
333,15227,6
333,15302,7
333,15329,6
333,15339,8
333,15379,8
333,15439,9
333,15451,2
333,15484,5
333,15485,6
333,15571,9
333,15572,6
333,15622,7
333,15648,9
333,15671,1
333,15674,1
333,15756,4
333,15765,3
333,15770,9
333,15798,1
333,15815,2
333,15817,10
333,15842,2
333,15899,8
333,15917,7
333,15938,2
333,15940,6
333,15947,9
333,15987,2
333,16046,5
333,16091,8
333,16112,3
333,16132,8
333,16189,9
333,16209,2
333,16219,4
333,16236,1
333,16339,7
333,16346,6
333,16368,1
333,16470,6
333,16517,8
333,16524,7
333,16548,2
333,16584,4
333,16612,3
333,16621,8
333,16623,3
333,16667,9
333,16676,8
333,16679,8
333,16734,8
333,16764,6
333,16775,2
333,16797,4
333,16854,7
333,16901,6
333,16905,3
333,16917,9
333,16990,7
333,17041,7
333,17056,3
333,17071,2
333,17092,2
333,17114,4
333,17119,3
333,17123,8
333,17127,8
333,17132,5
333,17151,1
333,17241,4
333,17242,1
333,17312,9
333,17357,4
333,17363,1
333,17404,3
333,17412,2
333,17478,7
333,17485,10
333,17489,10
333,17614,5
333,17636,6
333,17671,10
333,17676,4
333,17683,9
333,17731,3
333,17794,2
333,17795,5
333,17810,1
333,17951,8
333,17963,6
333,17970,5
333,17981,6
333,17995,6
333,18014,6
333,18025,5
333,18098,6
333,18119,5
333,18130,9
333,18140,3
333,18186,3
333,18191,7
333,18206,8
333,18221,10
333,18223,7
333,18242,4
333,18253,10
333,18334,4
333,18363,6
333,18405,7
333,18412,3
333,18488,1
333,18499,1
333,18510,5
333,18538,10
333,18554,2
333,18593,6
333,18594,8
333,18621,5
333,18669,4
333,18734,3
333,18769,6
333,18771,2
333,18798,2
333,18825,2
333,18855,5
333,18866,8
333,18893,3
333,18917,5
333,18924,4
333,18935,10
333,18968,6
333,18994,3
333,19018,10
333,19033,8
333,19036,7
333,19049,2
333,19055,9
333,19082,1
333,19094,6
333,19122,2
333,19198,5
333,19243,4
333,19252,2
333,19278,2
333,19297,9
333,19318,2
333,19328,10
333,19332,8
333,19354,10
333,19374,2
333,19387,6
333,19437,9
333,19445,2
333,19467,9
333,19507,8
333,19508,3
333,19552,10
333,19558,2
333,19598,7
333,19601,9
333,19634,6
333,19640,1
333,19645,4
333,19678,2
333,19679,7
333,19782,6
333,19798,6
333,19832,1
333,19877,5
333,19918,5
333,19951,7
333,20013,10
333,20019,8
333,20050,10
333,20098,2
333,20156,7
333,20200,9
333,20206,9
333,20262,6
333,20287,4
333,20304,5
333,20468,6
333,20494,3
333,20500,3
333,20515,8
333,20531,8
333,20551,9
333,20589,6
333,20681,5
333,20682,10
333,20692,2
333,20728,4
333,20735,1
333,20766,1
333,20774,10
333,20801,6
333,20827,6
333,20842,2
333,20853,4
333,20862,6
333,20938,8
333,20952,6
333,20969,3
333,20988,6
333,21044,7
333,21046,10
333,21056,1
333,21077,2
333,21100,5
333,21117,4
333,21123,3
333,21140,6
333,21195,5
333,21291,4
333,21341,10
333,21342,7
333,21370,6
333,21372,7
333,21390,6
333,21412,8
333,21437,2
333,21441,7
333,21448,8
333,21451,10
333,21454,4
333,21515,7
333,21525,3
333,21527,5
333,21579,6
333,21608,7
333,21612,6
333,21616,9
333,21639,4
333,21667,7
333,21671,5
333,21704,3
333,21728,3
333,21738,5
333,21769,5
333,21773,3
333,21787,7
333,21789,5
333,21843,9
333,21901,1
333,21947,8
333,21988,10
333,22014,2
333,22062,1
333,22105,1
333,22117,2
333,22120,5
333,22121,5
333,22122,2
333,22167,5
333,22202,1
333,22223,6
333,22244,3
333,22247,1
333,22274,9
333,22294,9
333,22295,7
333,22322,4
333,22444,4
333,22471,10
333,22655,10
333,22665,5
333,22697,2
333,22707,5
333,22764,5
333,22846,8
333,22881,9
333,22902,9
333,22936,6
333,22957,2
333,22967,7
333,23019,10
333,23021,6
333,23024,3
333,23025,9
333,23031,4
333,23089,7
333,23096,4
333,23157,5
333,23186,2
333,23219,5
333,23230,3
333,23279,5
333,23282,6
333,23291,9
333,23293,8
333,23304,8
333,23310,8
333,23314,6
333,23356,10
333,23409,7
333,23514,3
333,23518,10
333,23561,2
333,23576,2
333,23601,4
333,23608,2
333,23643,3
333,23766,2
333,23782,3
333,23878,8
333,23884,7
333,24018,10
333,24231,1
333,24271,7
333,24275,5
333,24336,7
333,24445,5
333,24503,9
333,24565,10
333,24574,10
333,24594,9
333,24696,10
333,24727,8
333,24736,9
333,24739,5
333,24830,4
333,24834,10
333,24845,8
333,24893,1
333,24905,1
333,25024,3
333,25038,4
333,25040,8
333,25056,2
333,25103,3
333,25105,9
333,25120,8
333,25123,10
333,25151,9
333,25152,10
333,25235,3
333,25265,10
333,25274,9
333,25299,2
333,25344,4
333,25470,10
333,25473,5
333,25489,9
333,25494,10
333,25522,3
333,25523,2
333,25547,5
333,25559,4
333,25708,5
333,25710,3
333,25722,9
333,25752,6
333,25761,10
333,25780,9
333,25784,3
333,25811,7
333,25878,4
333,25903,4
333,25944,4
333,25963,6
333,26111,4
333,26134,3
333,26158,9
333,26173,7
333,26204,5
333,26251,3
333,26278,1
333,26291,10
333,26323,2
333,26332,6
333,26370,10
333,26375,7
333,26378,6
333,26395,4
333,26412,9
333,27284,10
333,27326,1
333,27334,4
333,27373,2
333,27381,3
333,27391,6
333,27392,8
333,27413,8
333,27444,10
333,27449,6
333,27452,6
333,27464,8
333,27486,7
333,27505,2
333,27535,5
333,27539,1
333,27541,5
333,27558,3
334,10,8
334,193,1
334,632,8
334,912,4
334,1167,4
334,1500,1
334,2667,6
334,2994,4
334,3132,7
334,3309,4
334,3380,9
334,3724,7
334,3873,2
334,4733,3
334,4971,1
334,5171,2
334,5952,4
334,6305,2
334,6497,3
334,6520,9
334,6668,6
334,6694,5
334,6833,1
334,6921,10
334,6984,8
334,7021,4
334,7073,5
334,7105,10
334,7182,10
334,7217,3
334,7242,4
334,7281,8
334,7282,2
334,7346,6
334,7367,2
334,7480,10
334,7506,5
334,7525,3
334,7532,5
334,7545,5
334,7574,7
334,7604,7
334,7636,1
334,7660,1
334,7687,5
334,7770,7
334,7782,9
334,7785,2
334,7811,2
334,7822,6
334,7828,7
334,7838,7
334,7895,6
334,7929,4
334,7972,7
334,8081,4
334,8181,10
334,8186,4
334,8244,6
334,8251,10
334,8256,4
334,8303,7
334,8307,9
334,8339,9
334,8365,9
334,8386,4
334,8393,5
334,8410,5
334,8449,3
334,8455,2
334,8518,7
334,8533,5
334,8545,7
334,8595,1
334,8626,1
334,8636,3
334,8665,7
334,8671,3
334,8773,2
334,8774,8
334,8858,9
334,8861,2
334,8866,3
334,8886,4
334,8987,8
334,9005,3
334,9006,1
334,9080,5
334,9104,1
334,9238,8
334,9242,1
334,9247,8
334,9258,5
334,9266,10
334,9289,8
334,9301,5
334,9364,1
334,9373,7
334,9414,7
334,9425,6
334,9483,6
334,9526,8
334,9580,8
334,9620,8
334,9634,4
334,9657,4
334,9662,1
334,9668,9
334,9681,1
334,9713,8
334,9725,8
334,9777,9
334,9792,7
334,9795,2
334,9807,9
334,9824,1
334,9850,1
334,9912,4
334,9918,2
334,9931,3
334,10029,6
334,10060,8
334,10090,9
334,10130,3
334,10152,1
334,10153,6
334,10168,5
334,10187,5
334,10209,4
334,10226,4
334,10234,8
334,10368,4
334,10413,4
334,10445,10
334,10502,6
334,10506,7
334,10515,7
334,10532,5
334,10561,5
334,10600,8
334,10712,8
334,10716,7
334,10742,2
334,10749,10
334,10758,8
334,10809,3
334,10827,7
334,10910,1
334,10976,5
334,10993,8
334,11057,6
334,11062,9
334,11126,7
334,11174,7
334,11253,5
334,11273,5
334,11296,9
334,11306,5
334,11384,6
334,11450,3
334,11462,5
334,11464,1
334,11498,6
334,11526,4
334,11537,8
334,11571,3
334,11628,6
334,11642,3
334,11689,10
334,11718,4
334,11720,9
334,11735,3
334,11744,1
334,11749,9
334,11763,6
334,11806,1
334,11817,10
334,11865,2
334,11867,1
334,11879,7
334,11890,1
334,11894,8
334,11895,9
334,11899,8
334,11933,5
334,11984,8
334,12042,3
334,12044,4
334,12084,4
334,12126,4
334,12155,4
334,12162,9
334,12195,6
334,12237,8
334,12249,10
334,12265,2
334,12291,6
334,12378,3
334,12379,7
334,12502,1
334,12514,6
334,12545,6
334,12564,8
334,12608,3
334,12617,5
334,12628,9
334,12636,8
334,12680,9
334,12746,10
334,12960,1
334,12977,10
334,13014,9
334,13044,9
334,13045,2
334,13073,8
334,13175,7
334,13183,5
334,13190,6
334,13201,1
334,13233,7
334,13240,5
334,13268,6
334,13292,4
334,13320,6
334,13338,7
334,13343,10
334,13347,7
334,13406,6
334,13419,8
334,13428,1
334,13429,2
334,13481,7
334,13491,6
334,13496,4
334,13519,3
334,13552,5
334,13555,9
334,13590,4
334,13607,6
334,13608,1
334,13636,1
334,13645,1
334,13651,10
334,13658,4
334,13660,1
334,13697,7
334,13704,10
334,13734,1
334,13759,2
334,13804,4
334,13868,9
334,13897,8
334,13909,6
334,13929,4
334,13934,3
334,13936,10
334,13949,3
334,13977,3
334,13992,9
334,14026,7
334,14060,6
334,14068,6
334,14089,9
334,14119,7
334,14124,9
334,14159,6
334,14164,9
334,14190,10
334,14211,10
334,14225,1
334,14281,5
334,14285,7
334,14289,10
334,14295,3
334,14310,5
334,14319,7
334,14360,10
334,14375,10
334,14437,9
334,14471,7
334,14484,10
334,14488,6
334,14563,6
334,14567,4
334,14630,6
334,14660,9
334,14674,5
334,14679,1
334,14688,8
334,14701,10
334,14711,10
334,14721,6
334,14793,2
334,14800,8
334,14810,1
334,14839,10
334,14857,9
334,14868,5
334,14884,7
334,14927,4
334,14973,7
334,14987,2
334,15026,9
334,15066,2
334,15165,7
334,15232,6
334,15244,4
334,15254,9
334,15276,2
334,15377,2
334,15445,9
334,15456,9
334,15518,8
334,15630,5
334,15659,9
334,15669,4
334,15710,5
334,15716,1
334,15722,9
334,15784,10
334,15791,2
334,15822,10
334,15889,9
334,15896,3
334,15900,5
334,15956,3
334,15960,2
334,15975,7
334,16048,2
334,16083,2
334,16101,7
334,16127,2
334,16143,1
334,16223,4
334,16268,5
334,16315,2
334,16316,8
334,16347,3
334,16348,10
334,16386,6
334,16412,2
334,16438,8
334,16452,8
334,16456,3
334,16469,5
334,16482,4
334,16483,9
334,16526,1
334,16583,3
334,16614,4
334,16671,8
334,16685,2
334,16727,4
334,16754,6
334,16769,9
334,16805,10
334,16831,1
334,16855,6
334,16868,3
334,16898,10
334,16996,4
334,16998,9
334,16999,3
334,17015,5
334,17034,2
334,17122,1
334,17138,1
334,17142,5
334,17146,8
334,17150,3
334,17175,5
334,17186,3
334,17199,7
334,17205,7
334,17237,4
334,17238,10
334,17245,1
334,17253,5
334,17254,5
334,17262,3
334,17288,10
334,17303,8
334,17386,8
334,17396,1
334,17450,3
334,17457,8
334,17461,9
334,17525,1
334,17527,3
334,17594,3
334,17597,1
334,17642,2
334,17643,1
334,17677,8
334,17686,10
334,17706,1
334,17714,3
334,17783,10
334,17820,8
334,17821,3
334,17865,4
334,17893,8
334,17900,5
334,17909,6
334,18003,6
334,18006,8
334,18111,2
334,18126,9
334,18163,10
334,18188,7
334,18224,10
334,18237,8
334,18291,6
334,18387,1
334,18395,2
334,18422,10
334,18423,1
334,18437,1
334,18628,5
334,18631,3
334,18639,5
334,18641,9
334,18687,7
334,18702,5
334,18726,8
334,18728,4
334,18735,2
334,18785,6
334,18840,9
334,18861,4
334,18868,8
334,18913,7
334,19011,1
334,19035,7
334,19040,6
334,19060,7
334,19080,8
334,19089,1
334,19151,9
334,19156,5
334,19185,1
334,19194,9
334,19204,9
334,19220,6
334,19241,1
334,19255,7
334,19260,9
334,19264,6
334,19294,4
334,19391,5
334,19401,8
334,19406,4
